Flight_DateTime,Airport_Code,Latitude,Longitude,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation_probability,precipitation,rain,showers,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,visibility,evapotranspiration,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_speed_180m,wind_direction_10m,wind_direction_80m,wind_direction_120m,wind_direction_180m,wind_gusts_10m,temperature_80m,temperature_120m,temperature_180m,soil_temperature_0cm,soil_temperature_6cm,soil_temperature_18cm,soil_temperature_54cm,soil_moisture_0_to_1cm,soil_moisture_1_to_3cm,soil_moisture_3_to_9cm,soil_moisture_9_to_27cm,soil_moisture_27_to_81cm
2024-09-24T07:20,FCO,41.804532,12.251998,20.41950035095215,87.0,18.182069778442383,22.369815826416016,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1012.7000122070312,1012.5823364257812,50.0,50.0,0.0,0.0,12980.0,0.05000000447034836,0.09467815607786179,0.31195998191833496,7.172948837280273,9.793058395385742,13.397611618041992,12.53813362121582,107.5256576538086,107.10281372070312,120.69964599609375,129.17364501953125,13.319999694824219,19.219501495361328,18.719501495361328,18.319499969482422,22.1195011138916,20.3695011138916,21.41950035095215,21.969501495361328,0.30300000309944153,0.30399999022483826,0.3059999942779541,0.28600001335144043,0.2590000033378601
2024-09-24T06:35,GVA,46.23809814,6.108950138,13.138999938964844,88.0,11.195355415344238,12.579874038696289,25.0,0.0,0.0,0.0,0.0,0.0,3.0,1011.2000122070312,962.2252807617188,100.0,56.0,100.0,100.0,16980.0,0.0,0.026369933038949966,0.18158578872680664,6.369049549102783,15.91346549987793,20.991426467895508,25.922500610351562,227.29063415527344,217.64768981933594,210.96368408203125,207.27667236328125,12.959999084472656,13.138999938964844,13.038999557495117,12.93899917602539,12.888999938964844,13.43899917602539,14.68899917602539,15.93899917602539,0.3050000071525574,0.3059999942779541,0.3089999854564667,0.31299999356269836,0.2939999997615814
2024-09-24T07:20,MAN,53.349375,-2.279521,11.738999366760254,90.0,10.152334213256836,9.697732925415039,25.0,0.0,0.0,0.0,0.0,0.0,3.0,1002.5999755859375,994.4641723632812,80.0,80.0,0.0,0.0,12540.0,0.0,0.02862047404050827,0.138053297996521,14.40899658203125,23.110204696655273,26.081993103027344,29.827903747558594,282.99462890625,288.1528015136719,290.1858825683594,293.47100830078125,24.479999542236328,11.238999366760254,10.83899974822998,10.33899974822998,11.83899974822998,12.638999938964844,13.238999366760254,13.43899917602539,0.3109999895095825,0.31299999356269836,0.3179999887943268,0.32899999618530273,0.34299999475479126
2024-09-24T07:40,BCN,41.2971,2.07846,17.836999893188477,91.0,16.347166061401367,19.662582397460938,20.0,0.0,0.0,0.0,0.0,0.0,3.0,1012.2999877929688,1012.0624389648438,100.0,39.0,100.0,100.0,9960.0,0.029999999329447746,0.039433836936950684,0.1839299201965332,2.595996856689453,2.595996856689453,0.7199999690055847,5.804825305938721,33.690101623535156,33.690101623535156,180.0,209.7447967529297,6.839999675750732,18.48699951171875,18.086999893188477,17.786998748779297,18.886999130249023,18.386999130249023,20.73699951171875,22.187000274658203,0.2529999911785126,0.25200000405311584,0.24799999594688416,0.23800000548362732,0.2290000021457672
2024-09-24T07:25,TLS,43.629101,1.36382,13.472000122070312,93.0,12.362092971801758,13.840030670166016,38.0,0.0,0.0,0.0,0.0,0.0,3.0,1012.7999877929688,995.001708984375,81.0,0.0,81.0,0.0,6960.0,0.0,0.030944084748625755,0.10824155807495117,2.545584201812744,9.0,12.239999771118164,12.959999084472656,81.86998748779297,90.0,90.0,90.0,7.920000076293945,13.522000312805176,13.522000312805176,13.42199993133545,14.321999549865723,14.371999740600586,16.772001266479492,18.62200164794922,0.2770000100135803,0.2759999930858612,0.26899999380111694,0.2590000033378601,0.257999986410141
2024-09-24T06:55,BER,52.351389,13.493889,11.530500411987305,96.0,10.914400100708008,11.063336372375488,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1004.7000122070312,999.4116821289062,80.0,8.0,70.0,22.0,3780.0,0.0,0.02575756050646305,0.05446493625640869,5.154415607452393,16.454008102416992,22.06597328186035,25.223133087158203,257.9052429199219,259.9194641113281,264.38250732421875,267.5460205078125,11.159998893737793,13.580500602722168,14.380499839782715,14.680500030517578,12.580500602722168,13.330500602722168,16.430500030517578,16.83049964904785,0.14900000393390656,0.15000000596046448,0.15700000524520874,0.16899999976158142,0.15700000524520874
2024-09-24T07:00,AMS,52.308601,4.76389,13.691499710083008,90.0,12.080498695373535,11.766712188720703,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1002.2000122070312,1001.4840698242188,100.0,100.0,0.0,0.0,8580.0,0.009999999776482582,0.036265648901462555,0.15685462951660156,17.639999389648438,24.2110595703125,25.35379981994629,27.768922805786133,187.0,184.0,184.0,186.0,28.440000534057617,11.691499710083008,11.691499710083008,10.891499519348145,12.550000190734863,13.772000312805176,16.422000885009766,16.772001266479492,0.30399999022483826,0.30399999022483826,0.3059999942779541,0.31700000166893005,0.33399999141693115
2024-09-24T07:20,NCE,43.65840149,7.215869904,17.138999938964844,79.0,13.46647834777832,16.8818416595459,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1009.7000122070312,1009.5811157226562,100.0,0.0,59.0,100.0,34240.0,0.0,0.07660648971796036,0.41077351570129395,9.387650489807129,15.59676742553711,17.78268814086914,21.19418716430664,265.60137939453125,251.14674377441406,248.62930297851562,249.10215759277344,17.280000686645508,18.338998794555664,17.93899917602539,17.538999557495117,18.98900032043457,17.288999557495117,20.338998794555664,22.538999557495117,0.2809999883174896,0.2849999964237213,0.2919999957084656,0.30399999022483826,0.33799999952316284
2024-09-24T06:45,ZRH,47.458056,8.548056,11.821499824523926,90.0,10.233809471130371,11.29056453704834,13.0,0.0,0.0,0.0,0.0,0.0,3.0,1010.5,961.1113891601562,75.0,48.0,52.0,0.0,14600.0,0.0,0.02425043284893036,0.13880550861358643,4.213691711425781,11.18320083618164,15.111424446105957,18.792551040649414,160.0167999267578,183.69131469726562,192.38075256347656,200.1707305908203,7.559999465942383,12.371500015258789,12.271499633789062,11.9714994430542,11.371500015258789,12.271499633789062,13.921500205993652,14.671500205993652,0.3240000009536743,0.32600000500679016,0.32899999618530273,0.3109999895095825,0.30000001192092896
2024-09-24T07:30,GOT,57.66279984,12.27980042,12.556500434875488,90.0,10.95966911315918,11.542097091674805,17.0,0.0,0.0,0.0,0.0,0.0,3.0,1003.2999877929688,985.2607421875,100.0,11.0,90.0,93.0,13480.0,0.03999999910593033,0.032853443175554276,0.14566946029663086,9.0,21.0284366607666,28.65789794921875,34.05379104614258,142.0,141.95291137695312,153.11314392089844,166.55137634277344,20.880001068115234,12.141499519348145,12.441499710083008,13.741499900817871,14.449999809265137,12.091499328613281,12.341499328613281,12.241499900817871,0.1860000044107437,0.1860000044107437,0.1940000057220459,0.2199999988079071,0.2549999952316284
2024-09-24T09:05,IST,41.261297,28.741951,22.2135009765625,73.0,17.1430721282959,23.703195571899414,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1017.5,1002.3364868164062,62.0,62.0,0.0,0.0,42380.0,0.3100000023841858,0.3359711766242981,0.7231653928756714,7.172948837280273,9.44957160949707,9.793058395385742,9.793058395385742,17.52566909790039,17.744766235351562,17.102825164794922,17.102825164794922,18.35999870300293,20.263500213623047,19.563501358032227,18.763500213623047,23.4635009765625,19.613500595092773,17.7135009765625,19.863500595092773,0.23399999737739563,0.23899999260902405,0.24500000476837158,0.25200000405311584,0.22200000286102295
2024-09-24T07:05,HAM,53.630402,9.98823,15.558500289916992,92.0,14.263306617736816,15.921380996704102,18.0,0.0,0.0,0.0,0.0,0.0,3.0,1004.0,1002.8129272460938,100.0,6.0,100.0,100.0,6460.0,0.0,0.033215731382369995,0.14151442050933838,7.091177463531494,13.3637113571167,17.1746768951416,20.696086883544922,203.96249389648438,207.2552490234375,213.02386474609375,220.0607147216797,11.159998893737793,14.858500480651855,14.758500099182129,14.658500671386719,15.758500099182129,15.508500099182129,15.908500671386719,15.958499908447266,0.1550000011920929,0.15399999916553497,0.14800000190734863,0.14000000059604645,0.14900000393390656
2024-09-24T07:40,LHR,51.4706,-0.461941,14.017499923706055,87.0,11.887046813964844,13.55314826965332,13.0,0.0,0.0,0.0,0.0,0.0,3.0,1002.0,999.2626953125,100.0,94.0,100.0,0.0,14940.0,0.0,0.03142013028264046,0.20826935768127441,7.199999809265137,13.276144027709961,15.5301513671875,17.82636260986328,306.8699645996094,310.6012268066406,314.0608825683594,316.63653564453125,19.079999923706055,13.367499351501465,12.867499351501465,12.367499351501465,14.117499351501465,14.717499732971191,15.917499542236328,16.567501068115234,0.3310000002384186,0.3330000042915344,0.33899998664855957,0.35199999809265137,0.33399999141693115
2024-09-24T09:30,AYT,36.898701,30.800501,27.118000030517578,37.0,11.177118301391602,27.083629608154297,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1015.2999877929688,1008.5119018554688,72.0,0.0,67.0,23.0,76860.0,0.21000002324581146,0.4080136716365814,2.261847496032715,3.3190360069274902,3.6712939739227295,3.7585103511810303,4.104631423950195,347.47119140625,348.6900939941406,343.3006896972656,344.74481201171875,14.039999961853027,25.418001174926758,24.718000411987305,23.81800079345703,31.768001556396484,25.918001174926758,24.168001174926758,26.968000411987305,0.18700000643730164,0.1979999989271164,0.20999999344348907,0.22200000286102295,0.25099998712539673
2024-09-24T11:25,LIS,38.7813,-9.13592,20.9689998626709,70.0,15.290159225463867,20.6517276763916,18.0,0.0,0.0,0.0,0.0,0.0,3.0,1017.4000244140625,1004.732177734375,100.0,81.0,90.0,94.0,44900.0,0.05999999865889549,0.19994020462036133,0.7448081970214844,14.386493682861328,22.288042068481445,23.09056854248047,23.710857391357422,238.29861450195312,238.87759399414062,239.03631591796875,239.93150329589844,30.23999786376953,19.518999099731445,18.818998336791992,17.91899871826172,22.568998336791992,21.068998336791992,19.368999481201172,21.9689998626709,0.1589999943971634,0.164000004529953,0.17399999499320984,0.1860000044107437,0.2240000069141388
2024-09-24T08:00,CPT,-33.96480179,18.60169983,14.83650016784668,72.0,9.835551261901855,12.073753356933594,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1016.2000122070312,1011.0321655273438,82.0,82.0,0.0,0.0,24140.0,0.05999999865889549,0.191360205411911,0.4729820489883423,18.73383903503418,31.328271865844727,32.77779769897461,33.85722732543945,357.7974548339844,358.68310546875,358.1118469238281,358.17205810546875,42.839996337890625,12.83650016784668,12.036499977111816,11.136500358581543,18.236499786376953,16.236499786376953,16.2864990234375,16.136499404907227,0.2070000022649765,0.21699999272823334,0.23100000619888306,0.23399999737739563,0.2619999945163727
2024-09-24T07:20,FCO,41.804532,12.251998,20.41950035095215,87.0,18.182069778442383,22.369815826416016,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1012.7000122070312,1012.5823364257812,50.0,50.0,0.0,0.0,12980.0,0.05000000447034836,0.09467815607786179,0.31195998191833496,7.172948837280273,9.793058395385742,13.397611618041992,12.53813362121582,107.5256576538086,107.10281372070312,120.69964599609375,129.17364501953125,13.319999694824219,19.219501495361328,18.719501495361328,18.319499969482422,22.1195011138916,20.3695011138916,21.41950035095215,21.969501495361328,0.30300000309944153,0.30399999022483826,0.3059999942779541,0.28600001335144043,0.2590000033378601
2024-09-24T07:20,NCE,43.65840149,7.215869904,17.138999938964844,79.0,13.46647834777832,16.8818416595459,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1009.7000122070312,1009.5811157226562,100.0,0.0,59.0,100.0,34240.0,0.0,0.07660648971796036,0.41077351570129395,9.387650489807129,15.59676742553711,17.78268814086914,21.19418716430664,265.60137939453125,251.14674377441406,248.62930297851562,249.10215759277344,17.280000686645508,18.338998794555664,17.93899917602539,17.538999557495117,18.98900032043457,17.288999557495117,20.338998794555664,22.538999557495117,0.2809999883174896,0.2849999964237213,0.2919999957084656,0.30399999022483826,0.33799999952316284
2024-09-24T07:05,HAM,53.630402,9.98823,15.558500289916992,92.0,14.263306617736816,15.921380996704102,18.0,0.0,0.0,0.0,0.0,0.0,3.0,1004.0,1002.8129272460938,100.0,6.0,100.0,100.0,6460.0,0.0,0.033215731382369995,0.14151442050933838,7.091177463531494,13.3637113571167,17.1746768951416,20.696086883544922,203.96249389648438,207.2552490234375,213.02386474609375,220.0607147216797,11.159998893737793,14.858500480651855,14.758500099182129,14.658500671386719,15.758500099182129,15.508500099182129,15.908500671386719,15.958499908447266,0.1550000011920929,0.15399999916553497,0.14800000190734863,0.14000000059604645,0.14900000393390656
2024-09-24T07:40,LHR,51.4706,-0.461941,14.017499923706055,87.0,11.887046813964844,13.55314826965332,13.0,0.0,0.0,0.0,0.0,0.0,3.0,1002.0,999.2626953125,100.0,94.0,100.0,0.0,14940.0,0.0,0.03142013028264046,0.20826935768127441,7.199999809265137,13.276144027709961,15.5301513671875,17.82636260986328,306.8699645996094,310.6012268066406,314.0608825683594,316.63653564453125,19.079999923706055,13.367499351501465,12.867499351501465,12.367499351501465,14.117499351501465,14.717499732971191,15.917499542236328,16.567501068115234,0.3310000002384186,0.3330000042915344,0.33899998664855957,0.35199999809265137,0.33399999141693115
2024-09-24T09:30,AYT,36.898701,30.800501,27.118000030517578,37.0,11.177118301391602,27.083629608154297,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1015.2999877929688,1008.5119018554688,72.0,0.0,67.0,23.0,76860.0,0.21000002324581146,0.4080136716365814,2.261847496032715,3.3190360069274902,3.6712939739227295,3.7585103511810303,4.104631423950195,347.47119140625,348.6900939941406,343.3006896972656,344.74481201171875,14.039999961853027,25.418001174926758,24.718000411987305,23.81800079345703,31.768001556396484,25.918001174926758,24.168001174926758,26.968000411987305,0.18700000643730164,0.1979999989271164,0.20999999344348907,0.22200000286102295,0.25099998712539673
2024-09-24T07:40,FLR,43.810001,11.2051,19.193500518798828,83.0,16.236000061035156,20.62017250061035,8.0,0.0,0.0,0.0,0.0,0.0,2.0,1011.2000122070312,1006.6041259765625,63.0,63.0,0.0,0.0,23460.0,0.0,0.08381320536136627,0.3781832456588745,5.014219284057617,9.007196426391602,11.620808601379395,14.654253959655762,158.96241760253906,182.29055786132812,196.18927001953125,207.82400512695312,10.440000534057617,18.39349937438965,17.993499755859375,17.493499755859375,20.493499755859375,19.043498992919922,20.3435001373291,21.243499755859375,0.2930000126361847,0.2939999997615814,0.29600000381469727,0.29600000381469727,0.289000004529953
2024-09-24T08:20,SOF,42.69669342,23.41143608,16.310501098632812,59.0,8.281856536865234,15.59747314453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.9000244140625,956.6441040039062,3.0,0.0,0.0,3.0,61660.0,0.10000000894069672,0.2704501748085022,0.7611263990402222,1.7999999523162842,2.099142551422119,4.320000171661377,10.390226364135742,306.8699645996094,300.96368408203125,90.0,104.03627014160156,5.759999752044678,14.510499954223633,14.510499954223633,15.410500526428223,20.310501098632812,14.36050033569336,15.060500144958496,17.460500717163086,0.23199999332427979,0.23899999260902405,0.25600001215934753,0.2879999876022339,0.32199999690055847
2024-09-24T07:40,LCY,51.505299,0.055278,14.458499908447266,86.0,12.144888877868652,13.845174789428711,5.0,0.0,0.0,0.0,0.0,0.0,3.0,1001.5999755859375,1001.1240234375,97.0,88.0,87.0,2.0,16200.0,0.0,0.03546532243490219,0.2307748794555664,8.78872013092041,16.70415496826172,18.94708251953125,20.696086883544922,304.9920959472656,307.116943359375,308.829833984375,310.0606994628906,19.440000534057617,13.658500671386719,13.158500671386719,12.658500671386719,15.108500480651855,15.108500480651855,16.508501052856445,17.008501052856445,0.37700000405311584,0.3799999952316284,0.3840000033378601,0.39100000262260437,0.35899999737739563
2024-09-24T07:45,PSA,43.683899,10.3927,20.614999771118164,77.0,16.440723419189453,20.100990295410156,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1011.0999755859375,1011.0999755859375,65.0,65.0,0.0,4.0,39760.0,0.0,0.12339100241661072,0.5586878061294556,18.892282485961914,32.28981018066406,36.36712646484375,39.76329803466797,239.0363006591797,239.1458740234375,238.35537719726562,238.32456970214844,33.119998931884766,20.065000534057617,19.665000915527344,19.165000915527344,20.21500015258789,19.065000534057617,19.46500015258789,20.26500129699707,0.3160000145435333,0.3190000057220459,0.3240000009536743,0.3179999887943268,0.3149999976158142
2024-09-24T07:45,VIE,48.110298,16.5697,16.32200050354004,83.0,13.42855453491211,16.82234001159668,8.0,0.10000000149011612,0.10000000149011612,0.0,0.0,0.0,61.0,1008.9000244140625,987.504150390625,100.0,0.0,100.0,100.0,23460.0,0.0,0.053467657417058945,0.3157438039779663,4.104631423950195,3.8773183822631836,2.741678237915039,1.4843180179595947,344.74481201171875,338.1985168457031,336.8013916015625,194.03627014160156,13.679999351501465,15.522000312805176,15.022000312805176,14.621999740600586,17.022001266479492,16.172000885009766,17.472000122070312,17.37200164794922,0.26499998569488525,0.26499998569488525,0.2669999897480011,0.27799999713897705,0.31299999356269836
2024-09-24T08:00,MRS,43.43927192,5.221424103,17.611000061035156,67.0,11.410398483276367,18.474130630493164,5.0,0.0,0.0,0.0,0.0,0.0,3.0,1012.7000122070312,1011.7454833984375,100.0,0.0,100.0,2.0,24140.0,0.05000000447034836,0.10971297323703766,0.6650862693786621,1.8356469869613647,4.2830963134765625,2.6753320693969727,4.641826152801514,168.6901092529297,145.00790405273438,336.8013916015625,327.5288391113281,14.75999927520752,15.356500625610352,14.906499862670898,14.656499862670898,20.228500366210938,18.37849998474121,20.028501510620117,21.42850112915039,0.2709999978542328,0.26499998569488525,0.2680000066757202,0.23399999737739563,0.23399999737739563
2024-09-24T07:55,GRZ,46.9911,15.4396,13.330500602722168,96.0,12.705668449401855,13.864131927490234,90.0,0.0,0.0,0.0,0.0,0.0,61.0,1009.4000244140625,970.0174560546875,100.0,50.0,100.0,100.0,3220.0,0.0,0.04673324152827263,0.06128418445587158,2.1897945404052734,6.839999675750732,8.049844741821289,7.729526996612549,99.46224975585938,90.0,100.3047866821289,117.75845336914062,4.679999828338623,13.780500411987305,14.080500602722168,13.880499839782715,13.880499839782715,12.480500221252441,14.430500030517578,15.430500030517578,0.32100000977516174,0.3190000057220459,0.3019999861717224,0.2800000011920929,0.3109999895095825
2024-09-24T07:50,CDG,49.012798,2.55,14.069499969482422,89.0,12.283611297607422,12.109106063842773,88.0,0.10000000149011612,0.10000000149011612,0.0,0.0,0.0,61.0,1004.7000122070312,991.7744140625,100.0,81.0,100.0,0.0,12840.0,0.0,0.039427150040864944,0.1768190860748291,18.335275650024414,30.302080154418945,33.90312957763672,37.52471160888672,223.40890502929688,226.44406127929688,228.0128631591797,229.27955627441406,36.36000061035156,13.419499397277832,13.019499778747559,12.519499778747559,14.169499397277832,14.819499969482422,15.769499778747559,16.969501495361328,0.3179999887943268,0.3179999887943268,0.31299999356269836,0.26899999380111694,0.22300000488758087
